accD	atpA	atpB	atpE	atpF	atpH	atpI	ccsA	cemA	chlI	clpP	infA	petA	petB	petD	petG	petL	psaA	psaB	psaC	psaI	psaJ	psaM	psbA	psbB	psbC	psbD	psbE	psbF	psbH	psbI	psbJ	psbK	psbL	psbM	psbN	psbT	psbZ	rbcL	rpl12	rpl14	rpl16	rpl19	rpl2	rpl20	rpl23	rpl32	rpl36	rpl5	rpoA	rpoB	rpoC1	rpoC2	rps11	rps12	rps14	rps18	rps19	rps2	rps3	rps4	rps7	rps8	rps9	tufA	ycf1	ycf12	ycf20	ycf3	ycf4	cp_mt_ML	atp1	atp4	atp6	atp8	atp9	cob	cox1	cox2	cox3	nad1	nad2	nad3	nad4	nad4L	nad5	nad6	nad7	rpl14 	rpl16 	rpl5 	rps10	rps11 	rps12 	rps13	rps14 	rps19 	rps2 	rps3 	rps4 
clpP	2.49185459499075	0.366489895455178	0.398706858995723	0.290411490222815	1.03420104898848	0.537895900708822	0.714075145741198	6.96476406668974	4.74339232150768	0.20623212839341	0	0.300882048850343	0.266578582859688	0.518221985428586	0.582133647854793	0.279250779111648	0.424522913925789	0.382228499104417	0.269037901049056	0.655119722693777	0.48906609342065	0.808958292886255	0.588646372602835	0.667719590299705	0.453381742222587	0.555071220671235	0.553350850724501	0.582512352606254	0.544561342120945	0.536479927852582	0.597577914250851	0.52905260045855	0.65931515638053	0.68439365481374	0.644764818785584	0.281221179741191	0.783566122576129	0.59916280267712	0.461765816891642	0.298222269182095	0.464356864370374	0.410265102044044	4.20973765956848	0.444802023467337	0.414853198523058	0.341160792563574	1.32523459660134	0.411071526788147	0.459573841244388	2.832862960097	2.57498974702591	5.33375409675806	4.89095325826963	0.334555783158243	0.517003566287917	0.245195543144584	0.398099631819249	0.418089151790915	0.365853149813669	7.44449719100324	1.07825707708566	0.184210813415658	1.21785183909003	0.934717447703548	0.365104926422115	9.83664406045551	6.99714005810027	1.69401879866082	0.209014195641204	0.23923115228313	2.4826128409901	7.07796038517034	5.97722991576284	5.89102156251236	9.2320826840456	9.61982825229901	9.61900322636675	0.48774358638993	6.81898914170364	7.53790224760126	9.4044051964659	7.19048181191881	9.5147643773625	9.64695967991809	10.0833513895554	3.00970448635717	9.87256930486914	3.74221129562974	4.63027636034435	4.9636330722803	9.29073849767017	0.429650120912501	9.11730098632857	5.45850336851433	5.76580290985186	5.19359203086303	7.85443642643243	0.587223341459617	0.373099556606137	4.72403488230305
infA	2.45519984499393	0.543310137586323	0.557447994966001	0.552771253326328	0.862223515111757	0.687191185440655	0.446431974132332	6.77821530300687	4.50592912315845	0.366508132338991	0.300882048850343	0	0.258525727907783	0.604104827951818	0.743431902709664	0.394986385424289	0.235709776594992	0.534861802628705	0.333915091452499	0.844053683737314	0.507929513755995	0.923719139473375	0.764893882888279	0.852550901191136	0.599242741032781	0.723452559111158	0.747496332527474	0.715737812770065	0.71429338043729	0.715694663879512	0.86480040769225	0.590932968127627	0.832196878275237	0.874601045378435	0.390280661316066	0.539109057755825	0.946013647128367	0.793986441426904	0.643009572670579	0.202353890245054	0.23742168783314	0.247335970246015	4.03690415027752	0.369293832155817	0.169063688814318	0.418031525567072	1.15415001957398	0.508463792924958	0.472422186304292	2.62510137133981	2.46234705500556	5.20852743562201	4.67365771267531	0.180553254468945	0.687954377242174	0.469574484262734	0.452711868294274	0.556031191243001	0.236834111370972	7.19351119612983	0.887032942983111	0.317724096639666	0.970315530122413	0.855171915488426	0.476976050576052	9.58017934013628	6.72989080574196	1.49966049838114	0.403237699691838	0.137022473893039	2.27733150294165	6.84129943095145	5.75581266332728	5.6779374629154	9.04420844823716	9.40593728794273	9.380515480035	0.241457791689837	6.56188702203073	7.30810198840093	9.16504458749545	6.9757426005739	9.24752452621511	9.39058923353038	9.81595594339836	2.79856925207999	9.65875479743548	3.48808867403934	4.65907080852658	4.78723511592461	9.31974959056551	0.451443636389847	8.86393427230491	5.20372084396719	5.5150788635061	5.03708495648374	7.62379383781493	0.60660363593981	0.394750725371753	4.75250958253624
petA	2.55098897786842	0.355988953174015	0.395104742041997	0.452111958182696	1.07896243802191	0.48797636987891	0.542188928882643	6.94920226761132	4.71930573976396	0.191362251142955	0.266578582859688	0.258525727907783	0	0.450284871433062	0.601057283397896	0.405899348563274	0.45565294530798	0.417188228700613	0.240161411740536	0.68329022836573	0.362641785625816	1.01697517801573	0.624436602191762	0.708473071253825	0.459616277370532	0.572093143536757	0.599259763204697	0.585079554796597	0.598227133678153	0.577638871058491	0.700518484818509	0.41716763029772	0.700937338643649	0.738852921216246	0.493382514684726	0.444475615033159	0.822219545533857	0.642485136036455	0.50001536943696	0.215327079100476	0.462516509764591	0.37345244425806	4.25109532049053	0.471269532904917	0.383518547849733	0.217548308617455	1.31400360280417	0.505752158678161	0.490327353827473	2.78855744197899	2.57313679348252	5.28701073161074	4.80705591322801	0.262016301799833	0.504488417542552	0.400651728906481	0.539708715961858	0.357569264699771	0.288978790418596	7.39220140435181	1.11452069757326	0.345208834684215	1.17853237253202	0.97634746693484	0.288459303064808	9.75294533135779	6.92332908813038	1.67056235005787	0.323640600703672	0.252842588042608	2.42784172839624	7.04652929192902	5.95399369358607	5.86813876030501	9.24074104206454	9.62162054623473	9.57505341502936	0.395397688622072	6.73132712382832	7.52497615808729	9.37914363357192	7.16236232333473	9.49629086781377	9.57399510546459	9.96733848317038	2.99373225270768	9.85520550316767	3.68230579406767	4.58978064758618	4.91701124202381	9.24930333579197	0.343508104789054	9.05793224342362	5.36160651449843	5.66797371700336	5.20282342614045	7.73865487408892	0.4699880432892	0.337114840697984	4.68288808862166
petB	2.97619495239447	0.238290374086602	0.170144602964329	0.6596720734685	1.44968525960191	0.218433988478366	0.765197667676689	7.36765833254233	5.04437182066364	0.479749260272868	0.518221985428586	0.604104827951818	0.450284871433062	0	0.285706670168401	0.424477517047008	0.74090435890242	0.207129258245927	0.293424865597496	0.32999136669574	0.167288757960514	1.31027045572217	0.268479072615817	0.340991253846129	0.148886836732795	0.218916235925213	0.284063889704035	0.189165429977886	0.268168458072474	0.245860566949293	0.572353202835227	0.120879964514911	0.324750351146865	0.379118293028932	0.681544013101146	0.415927695774396	0.510417436832578	0.308011992790795	0.214844000151664	0.643624829153579	0.811707849762738	0.794973984853648	4.6216339973278	0.893106293804151	0.747643792758683	0.504394445296459	1.74118597216508	0.399731248053628	0.905253727394503	3.20231450638965	3.01529077973688	5.72227355603242	5.21381574082328	0.487477580286194	0.21123347896752	0.401588618770166	0.906700081254955	0.209810241752556	0.721007230793397	7.72208358223353	1.45634508770477	0.685318248923095	1.53118563511657	1.40464091043863	0.199997562572105	10.1017902944279	7.21965851107178	2.08944880447271	0.350457340105244	0.632796053331766	2.84719000714226	7.38837945628049	6.32684618973315	6.25763870369528	9.63443057120524	9.9657096205461	9.93172543034694	0.755312105917599	7.08253450773234	7.86779559371474	9.68752707443842	7.5524491748936	9.73938006715312	9.91454497480717	10.2881156985638	3.38201913625325	10.2347700228557	4.01942862891396	5.04720838760455	5.34936732686197	9.70660751506409	0.381218859007736	9.39007971499206	5.71948499906508	6.01565632420923	5.62744172760236	8.11665857701006	0.502411827911132	0.380384879744617	5.12989522122536
petD	3.02588588832322	0.311440466587057	0.262686543829169	0.65550240160073	1.55541943885053	0.288083336103961	0.971386078510786	7.49375554295207	5.18884157378687	0.568028463320954	0.582133647854793	0.743431902709664	0.601057283397896	0.285706670168401	0	0.485262738000272	0.86388480633546	0.277418357058943	0.440954317265679	0.23344948784007	0.406725732793064	1.2946855493947	0.198977019537036	0.235074327091775	0.230167753500028	0.19542213129348	0.207684680672843	0.21797641018835	0.220134896598732	0.195287073354617	0.455848968465434	0.349399949489326	0.235736396662891	0.258837592419862	0.883176312632049	0.3918243761185	0.441019489115982	0.212551973215007	0.209378637275501	0.77428106955676	0.943397548288528	0.922516157549501	4.72256196157027	0.993093445154457	0.887517592940956	0.622241440295041	1.86065786945982	0.444793988017601	0.982989809812357	3.34443778326707	3.11107433427544	5.83970102286141	5.37275515936549	0.648466572449462	0.234755071177947	0.416231559871327	0.959423552393498	0.329910608246978	0.852659828663029	7.8819972861994	1.56919510324496	0.746832873732482	1.68104593448517	1.48786463949768	0.356350235950547	10.2755293748604	7.39111510955205	2.21932424145046	0.408817349113995	0.750869733426007	2.99110069775346	7.53578934258546	6.4645531728147	6.39549016780967	9.74641501908887	10.0933106328651	10.0854375494985	0.9075365862594	7.25755585617814	8.01221176249451	9.83239792168415	7.6934980653305	9.91296179482925	10.0840523822698	10.4770233691704	3.51888856941071	10.3670738324075	4.18166260548643	5.08707804642424	5.48312088813716	9.74570238291804	0.472001290820129	9.55437228064144	5.89711883000034	6.19458511781729	5.72837223687506	8.293846244493	0.626892794994249	0.415762811259741	5.1642504586769
petG	2.71717111746579	0.388940715425872	0.350116799862388	0.519281631476965	1.12425415852943	0.527458881511231	0.713004155964324	7.10333683073573	4.77376283561337	0.42058780570986	0.279250779111648	0.394986385424289	0.405899348563274	0.424477517047008	0.485262738000272	0	0.438011363771993	0.262397437334328	0.222043223657743	0.562511792987107	0.428660223227103	0.96598887716983	0.470189420390158	0.549398796429179	0.345704002872442	0.450008883719848	0.460579471974175	0.438318616788045	0.395383203149491	0.423970388406419	0.643020970288443	0.479143443939201	0.518756807008996	0.557425912807101	0.615016136809127	0.275322862797269	0.551299464260861	0.506913124837465	0.370576998285442	0.500028494043414	0.541749799061856	0.595689323359858	4.28376014671447	0.664270613114553	0.512978847707152	0.530789814789771	1.48996920140696	0.169108978811399	0.719223513578504	2.97127817818885	2.78790338193546	5.54872517898612	5.04329750868027	0.31629207241979	0.481131774981039	0.191921752291222	0.620640754925475	0.437389111422144	0.567069980205702	7.48720251807952	1.13076591854949	0.432583848530504	1.28060479013825	1.14563619232844	0.372727934496401	9.91254674975083	7.01753415805107	1.83905871887981	0.168171765006641	0.408656807109474	2.63461465129557	7.12515112715044	6.05830338175094	5.98965333806	9.33114124361345	9.66385585713797	9.6855279790296	0.577432266212393	6.89714432738384	7.60100345908563	9.41967787061367	7.29061700756896	9.5423285186671	9.70819162853881	10.1497367513702	3.11900014477702	9.95822955472276	3.79250294341286	5.01723608553266	5.14005095542799	9.67777039826461	0.467241072133601	9.16767940450037	5.55647907972979	5.88023651731726	5.34389530615748	8.00275805701519	0.625402135815556	0.400346494573588	5.11094289901819
petL	2.43780867693586	0.704850832496302	0.697905812670697	0.685306026950049	0.723787166921072	0.85179400058678	0.485223336339539	6.68739643896942	4.35815710505472	0.551913353695338	0.424522913925789	0.235709776594992	0.45565294530798	0.74090435890242	0.86388480633546	0.438011363771993	0	0.644626636830543	0.462775066752922	0.965506046723122	0.658942122664852	0.886081950451645	0.877943620290518	0.962692484614799	0.721317639095258	0.84551083963442	0.865624224898681	0.82530614331948	0.808394271147298	0.82984684978593	1.00343201878162	0.750671881587283	0.93290812074657	0.977839385603578	0.424127771950364	0.640637531203845	1.03780838489478	0.913698496522563	0.764711416099943	0.386027980999075	0.150623360418124	0.349228163404467	3.88645829033089	0.451505868230685	0.196682699274885	0.619752945935873	1.10022757335928	0.543674539436228	0.58244307126777	2.55087901033655	2.44192762658678	5.18708574795995	4.65045839820229	0.279237053504769	0.838821772632428	0.555658843552982	0.489675454530661	0.728772420215589	0.393331131480326	7.066590379088	0.722700669414487	0.422997508331738	0.850720325442461	0.861736596464679	0.644408023990984	9.48490690510341	6.6047550224267	1.42820359601268	0.512568405095195	0.278886364850036	2.22100905349126	6.70372867758326	5.63265071175726	5.58385189605486	8.91694170120798	9.25315980801377	9.25843824630111	0.288354971924048	6.46871224709632	7.17649408721994	9.0118137053469	6.86302850619346	9.12695713329813	9.28164817062074	9.73334106363874	2.69290663745319	9.53411957356147	3.36704178054361	4.80497619514822	4.73774089152533	9.46483160758628	0.384517404309179	8.74268916016488	5.13195792044146	5.46261974947029	4.94449925462438	7.59601371055877	0.554472927274481	0.36134206773079	4.89820955421284
psaA	2.87060707161705	0.200286406894937	0.118296333176524	0.534464259592942	1.34611954497875	0.296698506287296	0.795819587912098	7.30225396313763	4.98955839239806	0.408710348961768	0.382228499104417	0.534861802628705	0.417188228700613	0.207129258245927	0.277418357058943	0.262397437334328	0.644626636830543	0	0.215016522555943	0.325490029389772	0.290328998204844	1.13950923957489	0.24105067138641	0.327105891999303	0.0949183776701844	0.20922774384963	0.23275911887608	0.20984261249101	0.193419806593814	0.194405038633525	0.49183355277995	0.28600280170099	0.305608372752788	0.348786102095305	0.702970829296683	0.239275399987424	0.496139953889858	0.280561278921534	0.132795904550439	0.587090600166959	0.729139414729517	0.72789178738395	4.51884970451574	0.803730200834128	0.677387031743849	0.489555500215214	1.66841875176036	0.24263678331371	0.817658230515833	3.15225521779055	2.94198287919658	5.68312408016109	5.19653985215336	0.432398895640749	0.235460758162892	0.21077425765793	0.776384156984873	0.245824071890705	0.664954690724944	7.68823668026023	1.35712929286625	0.559015605292428	1.47607870998813	1.30748894656794	0.207560490643249	10.0905531563505	7.20529201633479	2.02412876554181	0.184436558233606	0.544235951253088	2.80330922194908	7.3372140947368	6.26949912201562	6.19701450756818	9.55286575367686	9.89222190370992	9.88975773287205	0.708513849202966	7.07199887044552	7.8134351807949	9.63602379700049	7.49571660363327	9.72781241040025	9.89529443124585	10.3040203997959	3.31954341076439	10.1730049895701	3.98577539859299	5.02597046837399	5.3036668531079	9.68589594329044	0.408963061207768	9.3629090992928	5.71679813351835	6.02454936600157	5.54415842183159	8.13434445199638	0.57184854597812	0.357946299899088	5.11968358270456
psaB	2.72128070582716	0.263940016767957	0.243167345625408	0.500783573363791	1.16559534667883	0.396993455142764	0.60389042255138	7.1027784734459	4.80105850036656	0.300608223066308	0.269037901049056	0.333915091452499	0.240161411740536	0.293424865597496	0.440954317265679	0.222043223657743	0.462775066752922	0.215016522555943	0	0.523413434710448	0.254127312704346	1.0642942298606	0.448028699435911	0.532211810604968	0.273519283494842	0.400797683188834	0.432366617287187	0.393773602565687	0.398398286278865	0.397159058725751	0.626317688691868	0.314151723033643	0.511252747728508	0.55733583855533	0.519206640469356	0.315728127963594	0.661789883477929	0.478772042656453	0.326557000799467	0.398425915739773	0.534915455049564	0.532212433543103	4.3426364751513	0.626525887244559	0.474445363708088	0.373582060855656	1.47284817381532	0.288452749611343	0.665978636527045	2.94686009743939	2.76076762016159	5.491934861278	4.98587548315052	0.234455498646521	0.381332611844804	0.249800826876975	0.641431583678385	0.284887451636987	0.47360437243214	7.49134884928475	1.17927124004138	0.426857442442415	1.27646739483765	1.13609737948	0.194629617359394	9.88341456978407	7.011470430131	1.82370241725351	0.163525055403006	0.356345791865374	2.59694485142648	7.14377914709584	6.07121488499282	5.99698108126325	9.36233527179571	9.70801692539063	9.68958512912682	0.504680542321802	6.86457533954915	7.61749310925121	9.4522694649031	7.29505001267041	9.53195386025226	9.69187924884483	10.0978197657155	3.11901188164971	9.97606128202848	3.78631456451914	4.88603681741806	5.10215656764782	9.54606641663106	0.415945644743335	9.16332920599165	5.50627570870915	5.81290459752216	5.35495768242212	7.92320280812188	0.576592923470437	0.367603900780555	4.98002636276356
psaC	3.0988481663865	0.345666594791204	0.298410429060372	0.691746998746949	1.66029730648182	0.279056088574901	1.0783611381497	7.60653386011555	5.31018808590374	0.633060961181504	0.655119722693777	0.844053683737314	0.68329022836573	0.32999136669574	0.23344948784007	0.562511792987107	0.965506046723122	0.325490029389772	0.523413434710448	0	0.476079347540711	1.34869666463637	0.118571783536447	0.0894745563111965	0.260899342599414	0.149602249283151	0.130088119711635	0.207361755172178	0.196886740467665	0.15121625220598	0.386036385890582	0.398427695276672	0.133013190749204	0.121893692714669	0.988688413963103	0.422808945183802	0.378092175881246	0.0916030522006182	0.209326654537419	0.863154729343996	1.04629082095964	1.0169291907663	4.8332705174815	1.08056994330717	0.989080186643822	0.687414456275259	1.96470356217803	0.506686529459817	1.05900398846514	3.45679308600936	3.20083298066155	5.93254877901998	5.48476494631285	0.748608572745181	0.210252167682521	0.466359640243673	1.03439162003459	0.365761695499667	0.943556031469963	8.00608997379039	1.67648923770688	0.82082187607166	1.7956872013534	1.57624047699528	0.41423174663479	10.3994843866696	7.51582662763109	2.3279217506495	0.476119716956286	0.842257009441657	3.10110760550207	7.65832728277773	6.5889386182753	6.51382022008904	9.86788737711121	10.2131990486434	10.2090244896823	1.01366072558175	7.38060941693284	8.13452750228057	9.95474273014325	7.81239008534938	10.0378968387031	10.2086326322029	10.5998732531276	3.63390319756273	10.492114249029	4.30325167596903	5.11002953714342	5.58815420319747	9.76991374364266	0.433302629615812	9.67896323486092	6.01737360871619	6.31451901884062	5.84168161019919	8.40930426320487	0.596295014579005	0.368658133317655	5.20343282611368
psaI	2.89717662940924	0.290511189050601	0.260112332271762	0.662248699725635	1.35571857457132	0.301720606808407	0.62626661983499	7.2423364212826	4.92457403587234	0.439129511847865	0.48906609342065	0.507929513755995	0.362641785625816	0.167288757960514	0.406725732793064	0.428660223227103	0.658942122664852	0.290328998204844	0.254127312704346	0.476079347540711	0	1.29362713474045	0.414806583997093	0.490226289308997	0.269251972831988	0.365483502492534	0.425185689262249	0.332447438234142	0.400721210856071	0.384447922212555	0.667918578557532	0.118805653453457	0.47253375382525	0.52713222595818	0.54942982136298	0.470893189631657	0.629234423084677	0.450300903621694	0.338273056606152	0.548247205202195	0.714740337738978	0.693404324580213	4.52062566476256	0.80831736901156	0.644099106407295	0.442727330314118	1.62928874074737	0.442818334840842	0.834135865944433	3.07437974881395	2.90897079098094	5.59984541568457	5.07372848559684	0.398539909366336	0.330983982588137	0.443366986913375	0.854177160836709	0.237365812256209	0.622498394901525	7.59207914281652	1.36292090353558	0.639704940839399	1.41189995732637	1.31705583811913	0.202387450928916	9.9605328767757	7.08763650551145	1.96965831904667	0.366824294525023	0.549982070320031	2.7176155470711	7.26413742426973	6.202506368538	6.13211824822391	9.5190895871036	9.85105840455194	9.80102298262194	0.647772820929221	6.94277222095747	7.74238113990369	9.56905779237347	7.42691159532701	9.60525692972313	9.77720631915762	10.1423051802224	3.25939025921989	10.111172308213	3.8898359855122	4.95846900264967	5.22527090922866	9.61909103393798	0.450099826490234	9.2567132242296	5.57517494615246	5.8690331574641	5.51878697578631	7.97633910950746	0.607724577358843	0.406057818524447	5.05188432087436
psaJ	1.9172905117572	1.13024776557444	1.16885887430736	0.748169286073091	0.902992783735009	1.29418543223482	1.31858673781564	6.5527786983203	4.52605103438292	0.928396113760324	0.808958292886255	0.923719139473375	1.01697517801573	1.31027045572217	1.2946855493947	0.96598887716983	0.886081950451645	1.13950923957489	1.0642942298606	1.34869666463637	1.29362713474045	0	1.29696628008579	1.35389729648878	1.21571616346795	1.28467597350982	1.25185698997309	1.32728022085331	1.24933250388057	1.25151461523298	1.12708242622093	1.32993455593444	1.35171517150199	1.35209738136432	1.27645899328666	0.942286101367609	1.42169127877045	1.29084225228065	1.19443888149222	0.889549881551191	0.872366747765506	0.834329994518495	3.76265625321546	0.704488729036943	0.896763805961964	1.0283704385982	1.14652803604231	1.07851944789334	0.691796984749292	2.58774543351661	2.16330530654825	4.97556326909144	4.68565487364484	1.03791967673084	1.26175417862409	0.939903066061375	0.5088438435909	1.19479907894863	0.877609816798753	7.25080382602754	1.01264473758937	0.680497304699496	1.28585765072426	0.708685655221399	1.16134709280804	9.67205603912287	6.90417567406661	1.49450936659574	0.968702153069507	0.837157831333393	2.27792214240502	6.8212649107731	5.66100267060197	5.55406091765912	8.77632813398099	9.26377270560914	9.35308419932496	1.02130157977121	6.67930226423762	7.24605504697012	9.1644298253015	6.84941186025418	9.40374977741251	9.4709179585533	10.028435260833	2.73538634465564	9.50147607439469	3.61990133186124	4.12159601300973	4.61960889982578	8.78256106256021	0.451935318320125	8.92732167391741	5.35338028412322	5.68410431383472	4.70295123969432	7.7144820049453	0.614100746141767	0.403986149937226	4.18689562960034
psaM	3.05610399730625	0.305462902849937	0.238533803390441	0.660932245318839	1.57753018967465	0.272272056817664	1.00091579553191	7.533733201498	5.21910175185437	0.586601937747191	0.588646372602835	0.764893882888279	0.624436602191762	0.268479072615817	0.198977019537036	0.470189420390158	0.877943620290518	0.24105067138641	0.448028699435911	0.118571783536447	0.414806583997093	1.29696628008579	0	0.0962741560055652	0.182034220566918	0.0913549349714619	0.0883865543651589	0.124062885718743	0.0997661946978405	0.0662174481314878	0.418343757180724	0.351409773003365	0.0929452906878824	0.12370499766266	0.907164181492484	0.362504675118217	0.381815841800743	0.0797890038133978	0.134654703320406	0.800842966781587	0.964234375462916	0.950003038359742	4.74785078905508	1.0307197572466	0.917048750579051	0.648644024502224	1.89590595657436	0.412678015993313	1.01070096070189	3.38463100428505	3.14961949037804	5.88653041677548	5.44174045946364	0.663520361594589	0.192143739193721	0.392375304966363	0.974774420911999	0.330378314750735	0.880853355344402	7.92026085865465	1.58923032813912	0.760192646075419	1.71060279032945	1.52985124413182	0.36149731206522	10.3189728610868	7.42714163444393	2.2543171246166	0.398513987143741	0.771372843810396	3.03290829707394	7.56933999335365	6.50462374308315	6.45244433748993	9.78611120550909	10.1224576237011	10.1231201800204	0.9375137114529	7.3007824453032	8.0472411718064	9.86195936304664	7.73138615068635	9.95052547649582	10.1246906624418	10.522862963028	3.55525361090884	10.4079534512685	4.2174500574312	5.14008373154532	5.52831158802017	9.80013527622632	0.443846507878755	9.59252882351523	5.94326302673359	6.2461930709406	5.77263656471475	8.34926423956322	0.602671616282499	0.384774263586675	5.23391247123745
psbA	3.12477473506445	0.378423236173772	0.319809957569023	0.719280953094202	1.66122681507489	0.320098761019208	1.08456455638059	7.61955976620643	5.30339785199398	0.6624246902058	0.667719590299705	0.852550901191136	0.708473071253825	0.340991253846129	0.235074327091775	0.549398796429179	0.962692484614799	0.327105891999303	0.532211810604968	0.0894745563111966	0.490226289308997	1.35389729648878	0.0962741560055652	0	0.266247315114107	0.153728309782761	0.131738061908701	0.188873696721621	0.161812942478081	0.139880439583668	0.418066124508968	0.419053864936304	0.0654864880881972	0.0497424530570166	0.991798095516612	0.426985730293831	0.364371126860874	0.0869132288248088	0.214977637360178	0.885198690361505	1.05093931313057	1.03515130803997	4.82917565308291	1.10049060222229	0.997431267072797	0.72144042061627	1.98049858948935	0.485021123167165	1.08713606255467	3.47211564421807	3.22835023704763	5.96575708496313	5.50769392959259	0.751994974849139	0.248695146929338	0.468473799175323	1.04942490093683	0.39999768723059	0.965445367515393	8.0036331046879	1.67287707514791	0.837851481774649	1.79784518703282	1.59661654895519	0.441893666908982	10.4064874557428	7.51123897395222	2.34146418301222	0.480935511660204	0.856832896399823	3.12011922518392	7.65506942131851	6.59138241496377	6.51984518077055	9.87108870655934	10.2057167072226	10.2101459642019	1.02687127050211	7.38851100440367	8.13373088660183	9.9445863678906	7.81901177518384	10.0350749814105	10.2118151107947	10.6087441792756	3.64282873215599	10.4943836792804	4.30434941331684	5.18827251096622	5.61290599740166	9.84875685761257	0.457565738993293	9.67893904061702	6.03103334863385	6.3331479485665	5.85593340514095	8.43494015794717	0.616722902826628	0.403273899421337	5.28203284217697
psbB	2.93584298517945	0.192063239591346	0.101037258908103	0.580811480386596	1.42514227322019	0.232318399041932	0.831372773505506	7.37171581580829	5.05898790817225	0.450041013245203	0.453381742222587	0.599242741032781	0.459616277370532	0.148886836732795	0.230167753500028	0.345704002872442	0.721317639095258	0.0949183776701844	0.273519283494842	0.260899342599414	0.269251972831988	1.21571616346795	0.182034220566918	0.266247315114107	0	0.139247384388995	0.18098653922568	0.143647454276189	0.158348145179629	0.140363264975813	0.476390596122927	0.236178992909108	0.248546772902003	0.295832253276063	0.741173769442979	0.295154230608447	0.458147703429226	0.221551762454174	0.0909919487906945	0.641542337992877	0.80130346530357	0.789421825077825	4.59982136593768	0.868984008774032	0.744011358142962	0.511171104439255	1.73625553254417	0.31349172942878	0.874824574621768	3.21712681412354	3.00445866406363	5.73565169551271	5.25027213987489	0.494550928063442	0.170413589516498	0.291137831401141	0.848654887988313	0.217520300058963	0.720528908349913	7.75187777427254	1.43633687093961	0.628493383443963	1.54377167354111	1.37552716115715	0.207655969449239	10.1467556035233	7.26242098990094	2.09178628227869	0.26407090493372	0.61143469973046	2.86501462062698	7.40599455086406	6.33978328728245	6.2673900420375	9.62890420001369	9.96703014029812	9.955861958858	0.767626139066293	7.12808249274598	7.88300660857836	9.70465998887355	7.56561053090179	9.78429012780683	9.95441693571028	10.3506586937869	3.38951391085868	10.2446318605822	4.04893415015586	5.04594185885272	5.3646409521298	9.70599884698035	0.431862747702708	9.42458942865093	5.76895982583285	6.07153903558238	5.61819472848768	8.17853751584856	0.587328334428133	0.369023997337943	5.13985647124139
psbC	3.02200864178905	0.254944643239349	0.188426587892085	0.634161659614635	1.5444941889786	0.224545691973048	0.952867413913764	7.49225887745391	5.18551151123853	0.537174196009589	0.555071220671235	0.723452559111158	0.572093143536757	0.218916235925213	0.19542213129348	0.450008883719848	0.84551083963442	0.20922774384963	0.400797683188834	0.149602249283151	0.365483502492534	1.28467597350982	0.0913549349714619	0.153728309782761	0.139247384388995	0	0.0975660528425134	0.123339042673509	0.130875465702198	0.0813580742633464	0.422984773408957	0.299255299052635	0.153854250105017	0.189453571226673	0.864183714577507	0.350592746818276	0.362326736214587	0.117556659082054	0.109764769130184	0.75402518000242	0.928336063514433	0.905578724107658	4.71927117330322	0.977103173674892	0.869173556112171	0.595004314541885	1.85341360576887	0.404927558296211	0.968783514206497	3.33908655595288	3.10636263350133	5.83738338166137	5.36947032030875	0.622450581243713	0.148795457785876	0.374687112812398	0.943553983716203	0.277170813801202	0.832512073340313	7.87940124038977	1.55843272572505	0.725824883769388	1.67081792715747	1.47868814979149	0.30438089985123	10.2734713560419	7.38858353572234	2.21220479879742	0.368843674414552	0.738756349954518	2.98541323636785	7.53316008049819	6.46670705404327	6.39287995129774	9.75102551114518	10.0915609520357	10.0832435719604	0.891177248888181	7.25375569351703	8.02653272970097	9.82997950903501	7.68991283059661	9.97006555657401	10.0818293133585	10.4746581404681	3.52384626064359	10.3701908131914	4.17645999986298	5.0849109646084	5.47748143559398	9.74450467100117	0.393708217232298	9.55520244206435	5.89885617426417	6.21508871664179	5.73121336427223	8.29413670041373	0.52025457257793	0.386386433966739	5.17790216028638
